PWY-6328	PWY0-1319
PWY-6700	URDEGR-PWY
P185-PWY	PWY-5097
GLYCOL-GLYOXDEG-PWY	URSIN-PWY
PWY-7805	PWY0-1241
PWY-6936	PWY-8131
PWY-7560	PWY-801
PWY-561	PWY-6588
3-HYDROXYPHENYLACETATE-DEGRADATION-PWY	PWY-3801
PWY-6071	PWY-6690
PWY-6607	PWY0-42
PWY-6545	PWY-6895
PRPP-PWY	PWY-7210
ARGDEG-PWY	PWY-6763
KDO-NAGLIPASYN-PWY	PWY-7807
UNINTEGRATED	PWY-6071
FOLSYN-PWY	PWY-6545
PWY-7446	THREOCAT-PWY
PWY-6163	PWY-6595
PWY-5941	PWY-7210
PWY-5981	PWY-7942
CITRULBIO-PWY	URDEGR-PWY
PWY-7198	PWY0-1415
NONMEVIPP-PWY	P164-PWY
GLUCARDEG-PWY	PWY-3801
P122-PWY	PWY-6185
COLANSYN-PWY	PWY-6185
DENOVOPURINE2-PWY	UBISYN-PWY
PWY-7942	THREOCAT-PWY
PWY-7209	TCA-GLYOX-BYPASS
P108-PWY	PWY-801
P185-PWY	PWY-5850
PHOSLIPSYN-PWY	PWY-7316
PWY-6763	PWY66-429
PWY-5431	PWY-6595
PWY-5667	PWY-6595
PWY-7211	SALVADEHYPOX-PWY
PWY-5121	PWY-7198
P105-PWY	PWY-6292
GOLPDLCAT-PWY	URSIN-PWY
P125-PWY	PWY-6902
GLUCARGALACTSUPER-PWY	PWY-6318
P221-PWY	PWY-7873
PWY-7165	PWY-7396
GLUCARGALACTSUPER-PWY	PWY-5431
P105-PWY	PWY-5417
ANAGLYCOLYSIS-PWY	PWY-6071
PWY-6210	PWY-7229
PWY-6588	PWY-6607
PWY-6961	PWY-7013
PWY-5855	PWY-7269
3-HYDROXYPHENYLACETATE-DEGRADATION-PWY	PWY-6609
PWY-7790	THREOCAT-PWY
AEROBACTINSYN-PWY	PWY-7197
GLUCUROCAT-PWY	URDEGR-PWY
GOLPDLCAT-PWY	PWY-5845
PWY-6507	PWY-7616
GALACTITOLCAT-PWY	PWY-7392
CARNMET-PWY	PWY-801
PWY-6185	PWY0-862
HEME-BIOSYNTHESIS-II-1	PWY-7942
PWY-6168	URDEGR-PWY
POLYISOPRENSYN-PWY	PWY-6318
GALACTARDEG-PWY	THREOCAT-PWY
POLYISOPRENSYN-PWY	PWY-5431
PWY-5484	PWY-7198
CATECHOL-ORTHO-CLEAVAGE-PWY	PWY-7977
PWY-7094	PWY-7446
COMPLETE-ARO-PWY	P108-PWY
PWY-6507	PWY-6588
PWY-6763	SULFATE-CYS-PWY
P108-PWY	PWY-6630
PWY-7117	PWY-7396
PWY-7396	PWY-7858
PWY-6731	PWY-801
GALACT-GLUCUROCAT-PWY	PWY-6182
PWY-6588	PWY-7208
PWY-6292	PWY0-845
PWY-5667	URDEGR-PWY
PWY-6277	URSIN-PWY
3-HYDROXYPHENYLACETATE-DEGRADATION-PWY	OANTIGEN-PWY
PWY-5695	UBISYN-PWY
PWY-7942	PYRIDOXSYN-PWY
PWY-5136	PWY-7805
HISDEG-PWY	PWY66-389
GALACT-GLUCUROCAT-PWY	PWY-5692
AST-PWY	PWY-7165
MET-SAM-PWY	PWY-7211
3-HYDROXYPHENYLACETATE-DEGRADATION-PWY	PWY-6895
PWY-6182	PWY-6612
PWY-5686	PWY-6182
PWY-6527	PWY-7210
PWY-6595	PWY-6690
GLYCOLYSIS-TCA-GLYOX-BYPASS	PWY-7396
NONOXIPENT-PWY	PWY-6595
PWY-7953	PWY3O-4107
PWY-7616	THRESYN-PWY
PWY-6901	PWY-7392
PWY-5686	PWY-5692
PWY-5675	PWY-6595
PWY-5971	PWY0-321
KDO-NAGLIPASYN-PWY	PWY-7013
CATECHOL-ORTHO-CLEAVAGE-PWY	PWY-6608
PWY-5097	PWY-6328
PWY-5855	PWY-6607
CATECHOL-ORTHO-CLEAVAGE-PWY	PWY0-162
PWY-6387	THREOCAT-PWY
PWY-6763	PWY-7356
PWY-801	PWY66-409
PANTO-PWY	PWY-7211
P185-PWY	PWY-5973
PWY-6071	PWY-7409
PWY-6284	PWY-7198
PWY-6071	PWY-7118
PWY-6318	PWY-7761
P185-PWY	PWY-6731
COA-PWY-1	PWY-801
PWY-7198	RHAMCAT-PWY
PWY-5862	URDEGR-PWY
AEROBACTINSYN-PWY	PWY-5188
P105-PWY	PWY-6708
PWY-6803	PWY-7013
PWY-5431	PWY4FS-8
3-HYDROXYPHENYLACETATE-DEGRADATION-PWY	PWY-5659
PWY-6182	VALSYN-PWY
PWY-5417	UDPNAGSYN-PWY
PWY-3801	PWY-5136
PWY-6292	PWY0-1477
P108-PWY	PWY-6163
PWY-6185	PWY-7791
PWY-6121	PWY-6318
PWY-5654	PWY-7210
P108-PWY	PWY-6270
PWY-5656	PWY-7316
PWY-7315	UBISYN-PWY
PWY-7013	PWY-7210
PWY-5654	PWY-7874
PWY-6163	PWY-6763
PWY-7013	PWY-7874
GLUCUROCAT-PWY	P108-PWY
P221-PWY	PWY-7198
PWY-561	PWY-7316
PWY-6606	THREOCAT-PWY
GLCMANNANAUT-PWY	PWY-6292
GLYCOGENSYNTH-PWY	PWY-7942
PWY-6182	RIBOSYN2-PWY
PWY-7198	UBISYN-PWY
PWY-7198	PWY0-166
PWY-5918	PWY-6328
PWY-7392	VALSYN-PWY
3-HYDROXYPHENYLACETATE-DEGRADATION-PWY	HCAMHPDEG-PWY
PWY-6690	PWY-7392
PWY-5431	PWY-6763
PWY-6182	PWY0-1061
PWY-7616	PWY-7858
GLYCOL-GLYOXDEG-PWY	P122-PWY
HISDEG-PWY	HOMOSER-METSYN-PWY
PWY-6386	PWY-7396
KETOGLUCONMET-PWY	PWY-6595
PWY-7392	RIBOSYN2-PWY
P185-PWY	PWY-6124
PWY-6210	UDPNAGSYN-PWY
PWY-7210	PWY0-1338
P108-PWY	PWY-6122
PWY-6123	PWY-7209
AEROBACTINSYN-PWY	GLYCOL-GLYOXDEG-PWY
3-HYDROXYPHENYLACETATE-DEGRADATION-PWY	ECASYN-PWY
PWY-7392	PWY0-1061
PWY-7187	URDEGR-PWY
HISTSYN-PWY	P185-PWY
P108-PWY	PWY-7560
PWY-6182	PWY0-301
PWY-7211	PYRIDOXSYN-PWY
GLYCOLYSIS	PWY-6185
CATECHOL-ORTHO-CLEAVAGE-PWY	PWY0-1296
GALACTARDEG-PWY	PWY-7165
PWY-6182	PWY-6285
PWY-6595	PWY-7118
PWY-6763	PWY-7197
PWY-6147	PWY-7328
PWY-2941	PWY-6531
PWY-5136	URSIN-PWY
GOLPDLCAT-PWY	P122-PWY
HISDEG-PWY	PWY-6612
PWY-5845	PWY-7805
GLYCOLYSIS-TCA-GLYOX-BYPASS	PWY-6071
PWY-5417	PWY-6803
PWY-6507	PWY-7316
P185-PWY	PWY-5723
HEXITOLDEGSUPER-PWY	PWY-7210
P221-PWY	PWY-7238
FASYN-ELONG-PWY	GOLPDLCAT-PWY
METSYN-PWY	PWY-6607
RIBOSYN2-PWY	THREOCAT-PWY
PWY-7392	PWY0-301
PWY-6708	PWY-7111
NONOXIPENT-PWY	PWY-6763
GOLPDLCAT-PWY	PWY-7210
GLUCONEO-PWY	PWY-7198
PWY-5138	PWY-6328
PWY-6292	PWY-7228
GOLPDLCAT-PWY	PWY-7874
PWY-5675	PWY-6763
ARG+POLYAMINE-SYN	PWY-8131
P108-PWY	PWY-5656
PWY-6151	PWY-7942
PWY-6185	PWY-6210
PANTOSYN-PWY	PWY-7396
P122-PWY	PWY-8073
ARGDEG-PWY	UBISYN-PWY
PWY-7199	THREOCAT-PWY
PWY-5692	PWY-7953
CATECHOL-ORTHO-CLEAVAGE-PWY	PWY-6961
PWY-7396	PWY0-845
PWY-6123	PWY-6708
PWY-6607	SER-GLYSYN-PWY
P122-PWY	PWY-7039
PWY-5840	PWY-7616
ARGDEG-PWY	CATECHOL-ORTHO-CLEAVAGE-PWY
PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY	PWY-3841
PWY-5367	PWY-7198
HOMOSER-METSYN-PWY	PWY-7328
PWY-5431	PWY0-1415
ARG+POLYAMINE-SYN	PWY-5431
P108-PWY	PWY-5367
PWY-6292	PWY-6700
PWY-6318	PWY-6969
PWY-5840	PWY-6588
P41-PWY	PWY-6595
PWY-5347	PWY-6545
PWY-6210	PWY-6803
PWY-7210	PWY-7446
PWY-2941	PWY-6690
PWY-1269	PWY-7211
AEROBACTINSYN-PWY	PWY-5103
PWY0-1533	THREOCAT-PWY
GLCMANNANAUT-PWY	PWY-7616
GLUCONEO-PWY	P185-PWY
PWY-2942	PWY-7942
PWY-7209	PWY0-1415
PWY-6071	UDPNAGSYN-PWY
AEROBACTINSYN-PWY	GLUCOSE1PMETAB-PWY
PWY-7328	TCA
PWY-5692	PWY0-1479
PWY-5431	PWY-724
HCAMHPDEG-PWY	PWY-6292
AEROBACTINSYN-PWY	ANAGLYCOLYSIS-PWY
HCAMHPDEG-PWY	PWY0-1337
HCAMHPDEG-PWY	PWY-5417
HISDEG-PWY	PWY0-1061
PWY-6545	PWY0-1479
PWY0-1241	PWY0-321
PWY-6328	PWY0-42
KDO-NAGLIPASYN-PWY	PWY-6595
ARGSYN-PWY	PWY-7165
PEPTIDOGLYCANSYN-PWY	THREOCAT-PWY
PWY-6328	PWY-7316
OANTIGEN-PWY	PWY-6318
PWY-7209	PWY-724
PWY-7118	PWY-7356
PWY-801	PWY-8187
PWY-5431	PWY-6121
PWY-6387	PWY-6607
PWY-6122	PWY-7385
PWY-7396	PWY0-1477
PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY	PWY-7210
PWY-6708	PWY-7208
AEROBACTINSYN-PWY	ARO-PWY
PWY-5692	PWY-7204
PWY-5188	THREOCAT-PWY
KETOGLUCONMET-PWY	PWY-6763
AEROBACTINSYN-PWY	PWY-7242
PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY	PWY-7874
HOMOSER-METSYN-PWY	P221-PWY
THREOCAT-PWY	URDEGR-PWY
PWY-6630	PWY-7328
PWY-5497	PWY-5855
HISDEG-PWY	PWY0-301
P185-PWY	PWY-6163
PWY-6182	PWY-7229
P122-PWY	PWY-5840
PWY-6545	PWY-7204
CALVIN-PWY	PWY-7165
HISDEG-PWY	PWY-6285
PWY-6609	PWY0-321
3-HYDROXYPHENYLACETATE-DEGRADATION-PWY	PWY-7953
PWY-6588	PWY-6823
PWY-7385	PWY0-1415
PWY-5417	PWY0-1337
PWY-5845	URSIN-PWY
PWY-7356	PWY1ZNC-1
CATECHOL-ORTHO-CLEAVAGE-PWY	PWY-6317
PWY-6607	PWY-7664
PWY-7616	PWY0-845
PWY-6897	PWY-7616
GLUCOSE1PMETAB-PWY	PWY-7356
AEROBACTINSYN-PWY	PWY-5097
ORNARGDEG-PWY	PWY-6545
P108-PWY	PWY-6531
PWY-6285	PWY-7211
PWY-6595	UDPNAGSYN-PWY
PANTOSYN-PWY	PWY-6071
PWY-5431	RHAMCAT-PWY
PWY-7210	PWY-8131
PWY-7210	PWY-7883
PWY-1269	PWY-6545
PWY-7210	PWY-7315
3-HYDROXYPHENYLACETATE-DEGRADATION-PWY	PWY0-1479
AEROBACTINSYN-PWY	PWY-5850
GLYCOLYSIS	PWY-6182
PWY-5431	PWY-6126
PWY-6531	PWY-7328
NAGLIPASYN-PWY	PWY-6182
PWY-7356	PWY0-321
PWY-8131	PWY0-1297
PWY-6763	PWY0-461
PWY-6163	UBISYN-PWY
PWY-7209	RHAMCAT-PWY
PWY-2941	PWY-7409
AEROBACTINSYN-PWY	PWY-6936
PWY-5692	PYRIDNUCSYN-PWY
HCAMHPDEG-PWY	PWY-6708
PWY-7356	PWY0-41
P125-PWY	PWY-5899
PWY-2941	PWY-7118
NAGLIPASYN-PWY	PWY-5692
GLYCOCAT-PWY	PWY-5654
GLUCARGALACTSUPER-PWY	PWY-6210
PWY-5981	URDEGR-PWY
PWY-5654	PWY-7977
P41-PWY	PWY-6763
PWY-6545	PYRIDNUCSYN-PWY
ORNDEG-PWY	PWY-6328
PWY-6823	PWY-7356
PWY-5431	PWY0-166
PWY-5431	UBISYN-PWY
PWY-5692	PWY66-389
PWY-5417	PWY-621
PWY-7210	PWY4FS-7
P221-PWY	PWY-6902
PHOSLIPSYN-PWY	PWY-6607
3-HYDROXYPHENYLACETATE-DEGRADATION-PWY	PWY-7204
P122-PWY	P221-PWY
COLANSYN-PWY	P221-PWY
PWY-7210	PWY0-1319
AEROBACTINSYN-PWY	TCA
PWY-6545	PWY66-389
PWY-5840	PWY-7316
HEMESYN2-PWY	PWY-7356
PWY-6607	PWY-7208
PWY-7616	PWY0-1477
PWY-7396	SALVADEHYPOX-PWY
CATECHOL-ORTHO-CLEAVAGE-PWY	PWY-7115
PWY-6182	PWY-6507
P185-PWY	PWY-5656
PWY-7209	PWY0-166
PWY-5100	PWY-6318
PWY-6612	PWY-7616
GALACTITOLCAT-PWY	PWY-6545
HEME-BIOSYNTHESIS-II-1	URDEGR-PWY
PWY-5100	PWY-5431
GLCMANNANAUT-PWY	HISDEG-PWY
ILEUSYN-PWY	PWY-6318
NONMEVIPP-PWY	PWY-7805
PWY-6595	PWY-6803
KDO-NAGLIPASYN-PWY	PWY-6763
PWY-5918	PWY-7198
ILEUSYN-PWY	PWY-5431
PWY-6071	PWY-8004
PWY-6185	PWY0-321
PWY-7210	PWY-7234
PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY	PWY-7851
PWY-7385	RHAMCAT-PWY
PWY-5654	PWY0-162
PWY-8073	URSIN-PWY
P185-PWY	PWY-6328
PWY-5484	PWY-7209
UNINTEGRATED	PWY-6182
PWY-5417	PWY-7616
PWY-7198	PWY0-1338
PWY-5417	PWY-5695
PWY-6210	PWY-621
NONOXIPENT-PWY	UBISYN-PWY
MET-SAM-PWY	PWY-7328
PWY-6285	PWY-6545
UNINTEGRATED	PWY-5692
PWY-5417	PWY-6588
PWY-5675	UBISYN-PWY
PWY-7858	UBISYN-PWY
PWY-7805	PWY-7874
CATECHOL-ORTHO-CLEAVAGE-PWY	PWY0-1261
AEROBACTINSYN-PWY	PWY-5973
PWY-7316	PWY-I9
BIOTIN-BIOSYNTHESIS-PWY	PWY-7616
CITRULBIO-PWY	GOLPDLCAT-PWY
3-HYDROXYPHENYLACETATE-DEGRADATION-PWY	PYRIDNUCSYN-PWY
PWY-6071	PWY-6292
GLYCOLYSIS-TCA-GLYOX-BYPASS	PWY-6185
AEROBACTINSYN-PWY	PWY-6731
PWY-7385	PWY0-166
PWY-7385	UBISYN-PWY
PWY-3801	PWY-7094
PWY-6628	PWY-7616
ANAGLYCOLYSIS-PWY	PWY-6182
PWY-6071	PWY0-1337
BIOTIN-BIOSYNTHESIS-PWY	PWY-6588
HOMOSER-METSYN-PWY	PWY-7942
P105-PWY	THREOCAT-PWY
PWY-5837	PWY-6588
DENOVOPURINE2-PWY	PWY-8131
3-HYDROXYPHENYLACETATE-DEGRADATION-PWY	PWY66-389
PWY-7204	PWY0-321
ANAGLYCOLYSIS-PWY	PWY-5692
AST-PWY	PWY-2941
PWY-6859	PWY-7942
PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY	PWY0-1298
PWY-5654	PWY-5981
P221-PWY	PWY-7858
AEROBACTINSYN-PWY	PWY-7222
PWY-5692	PWY-7282
ARGSYNBSUB-PWY	PWY-6318
PWY-5138	PWY-7198
PWY-6182	PWY-7446
PWY-6210	PWY-7616
ARGSYNBSUB-PWY	PWY-5431
PWY-5484	PWY-6708
ANAEROFRUCAT-PWY	PWY-7211
PWY-5654	TRNA-CHARGING-PWY
PEPTIDOGLYCANSYN-PWY	PWY-6607
PWY-7094	PWY-7316
PWY-6284	PWY-7209
P221-PWY	PWY-7199
PWY-6897	PWY-7316
PWY-6210	PWY-6588
CATECHOL-ORTHO-CLEAVAGE-PWY	HEME-BIOSYNTHESIS-II
HEME-BIOSYNTHESIS-II	PWY-6318
PWY-7616	SALVADEHYPOX-PWY
3-HYDROXYPHENYLACETATE-DEGRADATION-PWY	PWY-4041
PWY-6595	PWY-8004
FUC-RHAMCAT-PWY	PWY-5692
PWY-5188	PWY-6607
PWY-7392	PWY-7446
PWY-5656	PWY-6607
PWY-6270	PWY0-321
GOLPDLCAT-PWY	PWY0-162
PWY-3801	PWY-7220
HEME-BIOSYNTHESIS-II-1	P108-PWY
AST-PWY	PWY-7392
PWY-5845	PWY-7210
PWY-561	PWY-6607
P108-PWY	PWY-7409
GLYCOGENSYNTH-PWY	URDEGR-PWY
PWY-5692	PWY-6612
P108-PWY	PWY-7118
POLYAMSYN-PWY	PWY-7165
PWY0-1061	PWY0-321
P164-PWY	PWY-7237
FOLSYN-PWY	PWY-3801
PWY-6545	PWY-6612
PWY-6328	SER-GLYSYN-PWY
P221-PWY	PWY-7209
KETOGLUCONMET-PWY	UBISYN-PWY
PWY-6122	PWY-6210
ARO-PWY	PWY-5692
HCAMHPDEG-PWY	HISDEG-PWY
PANTO-PWY	PWY-5654
PWY-7210	PWY0-862
PWY-6595	PWY0-1337
NONMEVIPP-PWY	URSIN-PWY
DAPLYSINESYN-PWY	PWY-7211
AEROBACTINSYN-PWY	AST-PWY
AEROBACTINSYN-PWY	PWY-5723
PWY-6763	TCA
PWY-6284	PWY-6708
P122-PWY	PWY-7942
COLANSYN-PWY	PWY-7942
PWY-6147	PWY-7013
GOLPDLCAT-PWY	PWY-5981
PWY-621	PWY-6328
PWY-6318	REDCITCYC
PWY-6071	PWY-6708
PWY-6318	PWY-6519
PWY-6936	PWY0-321
FASYN-ELONG-PWY	PWY-6318
PWY-6708	PWY-6823
GLUCONEO-PWY	PWY-5417
ARG+POLYAMINE-SYN	PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY
FASYN-ELONG-PWY	PWY-5431
PWY-6612	PWY-7316
GLYCOLYSIS	P221-PWY
3-HYDROXYPHENYLACETATE-DEGRADATION-PWY	HOMOSER-METSYN-PWY
3-HYDROXYPHENYLACETATE-DEGRADATION-PWY	PWY-7282
PWY-5417	PWY-6353
PWY-7805	PWY-7851
PWY-6507	PWY-6607
P221-PWY	PWY-7184
GLUCARGALACTSUPER-PWY	PWY0-321
CATECHOL-ORTHO-CLEAVAGE-PWY	FASYN-ELONG-PWY
PWY-5747	PWY-7805
AEROBACTINSYN-PWY	GLUTORN-PWY
FERMENTATION-PWY	PWY-7805
PWY-5347	PWY-5654
PWY0-1477	THREOCAT-PWY
CATECHOL-ORTHO-CLEAVAGE-PWY	PWY66-429
PWY-6185	PWY66-430
PWY-6531	PWY-7942
PWY-6182	PWY-7883
PWY-6151	URDEGR-PWY
ARG+POLYAMINE-SYN	PWY-6210
PWY-7234	UBISYN-PWY
P185-PWY	PWY-7873
POLYISOPRENSYN-PWY	PWY0-321
PWY-6961	UBISYN-PWY
GLCMANNANAUT-PWY	THREOCAT-PWY
PWY-5367	PWY-5417
GALACTARDEG-PWY	PWY-2941
PWY-7315	PWY-8131
AEROBACTINSYN-PWY	GALACTARDEG-PWY
GLUCONEO-PWY	PWY-7209
PWY-2941	PWY-6803
GLUCOSE1PMETAB-PWY	PWY-3801
PWY-5692	PWY0-1061
PWY-5497	PWY-7211
PWY-6545	RIBOSYN2-PWY
3-HYDROXYPHENYLACETATE-DEGRADATION-PWY	PWY-6612
DTDPRHAMSYN-PWY	UBISYN-PWY
PWY-7392	PWY-7883
PWY-5692	PWY-5989
DENOVOPURINE2-PWY	PWY-7385
PWY-7198	PWY-8131
PWY-6545	PWY0-1061
P41-PWY	UBISYN-PWY
PWY-7242	PWY-7805
CATECHOL-ORTHO-CLEAVAGE-PWY	SULFATE-CYS-PWY
P105-PWY	PWY-7165
GLYCOGENSYNTH-PWY	P108-PWY
PWY-6210	PWY-6353
PWY-6703	URDEGR-PWY
PWY-5837	PWY-7316
GLUTORN-PWY	PWY-3801
PWY-3801	PWY0-1297
PWY-6328	PWY-7664
P461-PWY	PWY-7396
PWY-6628	PWY-7316
PWY-6182	PWY0-1319
PWY0-1277	PWY0-321
PWY-5973	PWY-6318
PWY-6317	PWY-7616
PWY-5367	PWY-7209
PWY-5692	PWY0-301
PWY-2942	URDEGR-PWY
GLYCOLYSIS-TCA-GLYOX-BYPASS	PWY-6182
BRANCHED-CHAIN-AA-SYN-PWY	PWY-6588
PWY-5692	PWY-6285
PWY-6317	PWY-6588
PWY-6902	PWY-7211
PWY66-430	THREOCAT-PWY
PWY-6763	PWY-7222
PWY-6545	PWY0-301
P122-PWY	SO4ASSIM-PWY
PWY-6210	PWY0-42
GOLPDLCAT-PWY	PWY-6961
PWY-7198	PWY4FS-7
KDO-NAGLIPASYN-PWY	UBISYN-PWY
PWY-6182	PWY-6282
PWY-6385	THREOCAT-PWY
PWY-6318	PWY0-1241
PWY-7807	PWY0-41
SO4ASSIM-PWY	UBISYN-PWY
PWY-5705	PWY-6328
ORNARGDEG-PWY	PWY-7323
ORNDEG-PWY	PWY-7198
PWY-6595	PWY-7616
NAD-BIOSYNTHESIS-II	PWY-3801
GLUCONEO-PWY	PWY-6708
P221-PWY	PWY0-845
HISDEG-PWY	PWY-6803
AEROBACTINSYN-PWY	PWY-6163
PWY-8187	THREOCAT-PWY
PWY-6318	PWY-6700
CATECHOL-ORTHO-CLEAVAGE-PWY	PWY-7356
PWY-7211	PWY66-409
PWY-5695	PWY-7385
PWY-6630	PWY-7013
PWY-5431	PWY0-1338
ORNARGDEG-PWY	PWY-5654
PWY-7883	PWY-801
3-HYDROXYPHENYLACETATE-DEGRADATION-PWY	GALACTUROCAT-PWY
PWY-7198	PWY-7234
GLUDEG-I-PWY	PWY-6328
PWY-6803	UBISYN-PWY
PWY-6121	PWY0-321
PWY-5189	PWY-7356
PWY-5367	PWY-6708
DARABCATK12-PWY	PWY-7356
3-HYDROXYPHENYLACETATE-DEGRADATION-PWY	PWY0-1061
ARGDEG-PWY	PWY-8131
PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY	PWY-7117
PWY-6763	PWY-7953
PWY-1269	PWY-5654
ANAEROFRUCAT-PWY	PWY0-1533
3-HYDROXYPHENYLACETATE-DEGRADATION-PWY	PWY-5989
P108-PWY	P161-PWY
CATECHOL-ORTHO-CLEAVAGE-PWY	HISTSYN-PWY
PWY-5417	PWY-7345
PWY-6763	PWY-801
ORNDEG-PWY	P185-PWY
P185-PWY	PWY-7198
P122-PWY	PWY-5861
AEROBACTINSYN-PWY	PWY-6122
FERMENTATION-PWY	URSIN-PWY
ARGDEG-PWY	PWY-5431
AEROBACTINSYN-PWY	PWY-7560
PWY-6703	PWY-6763
CATECHOL-ORTHO-CLEAVAGE-PWY	PWY-7323
3-HYDROXYPHENYLACETATE-DEGRADATION-PWY	PWY0-301
P122-PWY	PWY-7237
PWY-5097	PWY-5417
PWY-5654	PWY-6277
PWY-7211	PWY-7392
NONMEVIPP-PWY	P122-PWY
PPGPPMET-PWY	PWY-6292
HCAMHPDEG-PWY	THREOCAT-PWY
PWY-2941	PWY-6292
3-HYDROXYPHENYLACETATE-DEGRADATION-PWY	PWY-6285
P221-PWY	PWY0-1477
PPGPPMET-PWY	PWY-5417
PWY-2941	PWY0-1337
ARGSYN-PWY	PWY-7392
GLYCOLYSIS	PWY-7942
PWY-6123	PWY-7165
TCA	URDEGR-PWY
PWY-7315	PWY-7385
P221-PWY	PWY-5899
PWY-5417	PWY-6147
PWY-6210	PWY-6284
PWY-6318	PWY-6386
PWY-7242	URSIN-PWY
P441-PWY	PWY-7616
P461-PWY	PWY-6071
PWY-7385	PWY0-1338
PWY-6147	PWY-6595
AEROBACTINSYN-PWY	PWY-5656
PWY-5855	PWY-7211
PWY-5097	PWY-7209
P441-PWY	PWY-6588
CALVIN-PWY	PWY-7392
ARO-PWY	P164-PWY
PWY-5692	PWY-7229
PPGPPMET-PWY	PWY-7209
ECASYN-PWY	PWY-7616
PWY-5417	PWY-5838
PWY-5918	PWY-6292
PWY-5417	THREOCAT-PWY
ILEUSYN-PWY	PWY-6210
P185-PWY	PWY-7238
PWY-7111	PWY-7942
PWY-5840	PWY-6607
GLYCOLYSIS-E-D	PWY-801
ECASYN-PWY	PWY-6588
AEROBACTINSYN-PWY	PWY-5367
FAO-PWY	PWY-7392
PWY4LZ-257	UBISYN-PWY
PWY-6126	PWY-7805
PWY-6182	PWY-6588
PWY-7357	URSIN-PWY
AEROBACTINSYN-PWY	PWY-6328
AST-PWY	PWY-7211
PANTOSYN-PWY	PWY-6182
P108-PWY	THRESYN-PWY
GOLPDLCAT-PWY	KETOGLUCONMET-PWY
PWY-5654	PWY-7663
PWY-5654	PWY0-1261
PWY-6608	PWY-7211
PWY-7208	PWY-7616
PWY-7013	PWY-7663
ARG+POLYAMINE-SYN	PWY0-321
PANTOSYN-PWY	PWY-5692
PWY-6318	PWY-7805
GLCMANNANAUT-PWY	PWY-6607
PWY-7345	PWY-7942
PWY-7198	PWY0-862
MET-SAM-PWY	PWY-7013
PWY-7805	TRNA-CHARGING-PWY
PWY-5918	PWY-7209
PWY-5097	PWY-6708
P221-PWY	PWY-7228
CITRULBIO-PWY	PWY-6318
PWY-7328	PWY-7873
CITRULBIO-PWY	PWY-5431
PPGPPMET-PWY	PWY-6708
P221-PWY	SALVADEHYPOX-PWY
PWY-7210	PWY0-1586
PWY-621	PWY-7198
PWY-7388	PWY0-461
P108-PWY	PWY-8004
PWY-6690	PWY-7323
HOMOSER-METSYN-PWY	URDEGR-PWY
GLUDEG-I-PWY	PWY-7873
PWY-6071	PWY-7345
PWY-5103	PWY-5692
PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY	PWY-5971
PWY-6609	PWY3O-4107
GLYCOLYSIS-TCA-GLYOX-BYPASS	P221-PWY
OANTIGEN-PWY	PWY0-321
PWY-5686	URSIN-PWY
PWY-5431	PWY-8131
3-HYDROXYPHENYLACETATE-DEGRADATION-PWY	PWY-7229
PWY-6168	PWY-6318
PWY-6859	URDEGR-PWY
PWY-7316	PWY1ZNC-1
PWY-5431	PWY-7315
PWY-6385	PWY-6607
PWY-5897	PWY-6185
P122-PWY	TCA-GLYOX-BYPASS
PWY-3801	PWY-7761
PRPP-PWY	PWY-7356
PWY-5989	PWY-7198
PWY-7211	PWY-8187
ANAEROFRUCAT-PWY	PWY-7328
PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY	PWY-5189
GOLPDLCAT-PWY	PWY0-1261
PWY-5667	PWY-6318
PWY-5918	PWY-6708
HCAMHPDEG-PWY	PWY-7165
P108-PWY	PWY-6292
PWY-6763	PWY-7560
PWY-5138	PWY-7209
P108-PWY	PWY0-1337
AEROBACTINSYN-PWY	PWY-6531
P108-PWY	PWY-5417
ARGDEG-PWY	HEXITOLDEGSUPER-PWY
PWY-6125	PWY-7392
PWY-5431	PWY4FS-7
PWY-6071	PWY-6147
AST-PWY	PWY-6545
FERMENTATION-PWY	P122-PWY
PWY-6147	PWY-6763
PWY-6292	PWY-6527
PWY-6588	PWY0-1533
PWY-7228	PWY-7616
PWY-6969	PWY-7356
PWY-7316	PWY0-41
PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY	PWY-6277
HISDEG-PWY	PWY-7616
PWY-7269	PWY0-321
PENTOSE-P-PWY	PWY-7356
CARNMET-PWY	PWY-6292
FERMENTATION-PWY	PWY-7210
PWY-5695	PWY-6210
PWY-1042	PWY-3801
GALACTARDEG-PWY	PWY-7211
GALACT-GLUCUROCAT-PWY	P108-PWY
PWY-5692	UDPNAGSYN-PWY
HISDEG-PWY	PWY-6588
PWY-5417	PWY-7111
PWY-6126	URSIN-PWY
P441-PWY	PWY-7316
GOLPDLCAT-PWY	HEME-BIOSYNTHESIS-II
PWY-6071	THREOCAT-PWY
PWY-5675	PWY-8131
PWY-7858	PWY-8131
